20210308,67.89028,8700,Außentemperatur,3.4,&deg;C,8510,Kollektortemperatur 1,14.5,&deg;C,8980,Pufferspeichertemperatur 1,55.2,&deg;C,8830,Trinkwassertemperatur 1,55.3,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,55.2,&deg;C,7820,Fühlertemperatur BX1,14.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89098,8700,Außentemperatur,3.4,&deg;C,8510,Kollektortemperatur 1,14.3,&deg;C,8980,Pufferspeichertemperatur 1,55.2,&deg;C,8830,Trinkwassertemperatur 1,55.3,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,55.3,&deg;C,7820,Fühlertemperatur BX1,14.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89167,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,14.1,&deg;C,8980,Pufferspeichertemperatur 1,55.3,&deg;C,8830,Trinkwassertemperatur 1,55.3,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,55.3,&deg;C,7820,Fühlertemperatur BX1,14.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89237,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,13.9,&deg;C,8980,Pufferspeichertemperatur 1,55.3,&deg;C,8830,Trinkwassertemperatur 1,55.3,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,55.3,&deg;C,7820,Fühlertemperatur BX1,14.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89306,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,13.7,&deg;C,8980,Pufferspeichertemperatur 1,55.2,&deg;C,8830,Trinkwassertemperatur 1,55.3,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,55.3,&deg;C,7820,Fühlertemperatur BX1,13.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89376,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,13.5,&deg;C,8980,Pufferspeichertemperatur 1,54.5,&deg;C,8830,Trinkwassertemperatur 1,55.1,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,55.1,&deg;C,7820,Fühlertemperatur BX1,13.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89445,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,13.3,&deg;C,8980,Pufferspeichertemperatur 1,54.0,&deg;C,8830,Trinkwassertemperatur 1,55.1,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,55.1,&deg;C,7820,Fühlertemperatur BX1,13.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89514,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,13.3,&deg;C,8980,Pufferspeichertemperatur 1,53.9,&deg;C,8830,Trinkwassertemperatur 1,55.1,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,55.1,&deg;C,7820,Fühlertemperatur BX1,13.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89584,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,13.1,&deg;C,8980,Pufferspeichertemperatur 1,53.7,&deg;C,8830,Trinkwassertemperatur 1,55.0,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,55.0,&deg;C,7820,Fühlertemperatur BX1,13.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89653,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,13.0,&deg;C,8980,Pufferspeichertemperatur 1,53.5,&deg;C,8830,Trinkwassertemperatur 1,54.9,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,54.9,&deg;C,7820,Fühlertemperatur BX1,13.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89723,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,12.8,&deg;C,8980,Pufferspeichertemperatur 1,53.4,&deg;C,8830,Trinkwassertemperatur 1,54.8,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,54.8,&deg;C,7820,Fühlertemperatur BX1,12.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89792,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,12.6,&deg;C,8980,Pufferspeichertemperatur 1,53.2,&deg;C,8830,Trinkwassertemperatur 1,54.7,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,54.7,&deg;C,7820,Fühlertemperatur BX1,12.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89862,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,12.4,&deg;C,8980,Pufferspeichertemperatur 1,53.0,&deg;C,8830,Trinkwassertemperatur 1,54.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.5,&deg;C,7820,Fühlertemperatur BX1,12.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.89931,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,12.2,&deg;C,8980,Pufferspeichertemperatur 1,52.8,&deg;C,8830,Trinkwassertemperatur 1,54.3,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.2,&deg;C,7820,Fühlertemperatur BX1,12.2,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90001,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,12.0,&deg;C,8980,Pufferspeichertemperatur 1,52.5,&deg;C,8830,Trinkwassertemperatur 1,54.1,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.1,&deg;C,7820,Fühlertemperatur BX1,12.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90070,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,11.8,&deg;C,8980,Pufferspeichertemperatur 1,52.4,&deg;C,8830,Trinkwassertemperatur 1,54.0,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,54.0,&deg;C,7820,Fühlertemperatur BX1,11.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90139,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,11.8,&deg;C,8980,Pufferspeichertemperatur 1,52.3,&deg;C,8830,Trinkwassertemperatur 1,53.9,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.9,&deg;C,7820,Fühlertemperatur BX1,11.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90209,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,11.6,&deg;C,8980,Pufferspeichertemperatur 1,52.1,&deg;C,8830,Trinkwassertemperatur 1,53.7,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.7,&deg;C,7820,Fühlertemperatur BX1,11.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90278,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,11.4,&deg;C,8980,Pufferspeichertemperatur 1,52.0,&deg;C,8830,Trinkwassertemperatur 1,53.6,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.6,&deg;C,7820,Fühlertemperatur BX1,11.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90348,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,11.2,&deg;C,8980,Pufferspeichertemperatur 1,51.8,&deg;C,8830,Trinkwassertemperatur 1,53.5,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.5,&deg;C,7820,Fühlertemperatur BX1,11.2,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90417,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,11.2,&deg;C,8980,Pufferspeichertemperatur 1,51.7,&deg;C,8830,Trinkwassertemperatur 1,53.3,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.3,&deg;C,7820,Fühlertemperatur BX1,11.2,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90487,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,11.0,&deg;C,8980,Pufferspeichertemperatur 1,51.6,&deg;C,8830,Trinkwassertemperatur 1,53.2,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.2,&deg;C,7820,Fühlertemperatur BX1,11.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90556,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,10.8,&deg;C,8980,Pufferspeichertemperatur 1,51.5,&deg;C,8830,Trinkwassertemperatur 1,53.1,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.1,&deg;C,7820,Fühlertemperatur BX1,10.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90626,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,10.5,&deg;C,8980,Pufferspeichertemperatur 1,51.3,&deg;C,8830,Trinkwassertemperatur 1,53.0,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,53.0,&deg;C,7820,Fühlertemperatur BX1,10.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90695,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,10.5,&deg;C,8980,Pufferspeichertemperatur 1,51.2,&deg;C,8830,Trinkwassertemperatur 1,52.8,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,52.8,&deg;C,7820,Fühlertemperatur BX1,10.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90764,8700,Außentemperatur,3.3,&deg;C,8510,Kollektortemperatur 1,10.3,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,52.8,&deg;C,8832,Trinkwassertemperatur 2,50.4,&deg;C,7750,Trinkwassertemperatur B3,52.8,&deg;C,7820,Fühlertemperatur BX1,10.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90834,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,10.1,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,52.5,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,52.5,&deg;C,7820,Fühlertemperatur BX1,10.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90903,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,10.1,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,52.4,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,52.4,&deg;C,7820,Fühlertemperatur BX1,10.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.90973,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.9,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,52.3,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,52.3,&deg;C,7820,Fühlertemperatur BX1,9.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91042,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.7,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,52.2,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,52.2,&deg;C,7820,Fühlertemperatur BX1,9.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91112,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.7,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,52.1,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,52.1,&deg;C,7820,Fühlertemperatur BX1,9.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91181,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.5,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,52.0,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,52.0,&deg;C,7820,Fühlertemperatur BX1,9.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91251,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.5,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.9,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,51.9,&deg;C,7820,Fühlertemperatur BX1,9.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91320,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.3,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.8,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,51.7,&deg;C,7820,Fühlertemperatur BX1,9.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91389,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.3,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.6,&deg;C,8832,Trinkwassertemperatur 2,50.5,&deg;C,7750,Trinkwassertemperatur B3,51.6,&deg;C,7820,Fühlertemperatur BX1,9.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91459,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,9.0,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.5,&deg;C,8832,Trinkwassertemperatur 2,50.6,&deg;C,7750,Trinkwassertemperatur B3,51.5,&deg;C,7820,Fühlertemperatur BX1,9.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91529,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,8.8,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.5,&deg;C,8832,Trinkwassertemperatur 2,50.7,&deg;C,7750,Trinkwassertemperatur B3,51.5,&deg;C,7820,Fühlertemperatur BX1,8.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91598,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,8.8,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.3,&deg;C,8832,Trinkwassertemperatur 2,50.8,&deg;C,7750,Trinkwassertemperatur B3,51.3,&deg;C,7820,Fühlertemperatur BX1,8.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91667,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,8.6,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,50.8,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,8.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91736,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,8.6,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,50.9,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,8.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91806,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,8.4,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,50.9,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,8.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91876,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,8.4,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,50.9,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,8.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.91944,8700,Außentemperatur,3.2,&deg;C,8510,Kollektortemperatur 1,8.4,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,50.9,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,8.4,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92014,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,8.2,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.0,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,8.2,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92083,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,8.2,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.1,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,8.2,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92153,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.9,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92222,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.9,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.9,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92292,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.7,&deg;C,8980,Pufferspeichertemperatur 1,51.0,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.3,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92361,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.7,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.3,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.7,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92430,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.5,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92500,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.5,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.5,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92569,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.3,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92639,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.3,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92708,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.0,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.1,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.1,&deg;C,7820,Fühlertemperatur BX1,7.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92778,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.0,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,7.0,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92847,8700,Außentemperatur,3.1,&deg;C,8510,Kollektortemperatur 1,7.0,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,6.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92917,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.8,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,6.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.92986,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.8,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,6.8,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.93055,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.6,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,6.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.93125,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.6,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,6.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.93194,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.3,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,6.6,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.93264,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.3,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.2,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.2,&deg;C,7820,Fühlertemperatur BX1,6.3,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.93333,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.1,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.3,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.3,&deg;C,7820,Fühlertemperatur BX1,6.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.93403,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.1,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.3,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.3,&deg;C,7820,Fühlertemperatur BX1,6.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
20210308,67.93472,8700,Außentemperatur,3.0,&deg;C,8510,Kollektortemperatur 1,6.1,&deg;C,8980,Pufferspeichertemperatur 1,51.1,&deg;C,8830,Trinkwassertemperatur 1,51.3,&deg;C,8832,Trinkwassertemperatur 2,51.2,&deg;C,7750,Trinkwassertemperatur B3,51.3,&deg;C,7820,Fühlertemperatur BX1,6.1,&deg;C,8499,Zustand Kollektorpumpe (Q5),0,0
